,Unnamed: 0,altitude,date_time,device_info_serial,direction,latitude,longitude,speed_2d,bird_name
19795,19795,382,2013-08-15 00:20:45+00,864,145.179141155479,50.213454600000006,4.3945058,16.4824391398846,Nico
19796,19796,197,2013-08-15 00:51:00+00,864,-25.3934429724941,50.2141174,4.3940102,0.360555127546399,Nico
19797,19797,206,2013-08-15 01:21:08+00,864,158.480444971795,50.2137132,4.3937877,0.19313207915828,Nico
19798,19798,200,2013-08-15 01:50:57+00,864,139.613245340186,50.2135456,4.3938013,0.800999375780032,Nico
19799,19799,199,2013-08-15 02:20:48+00,864,-134.485593467022,50.2136007,4.3938821,1.26826653350153,Nico
19800,19800,196,2013-08-15 02:50:41+00,864,115.397942464198,50.2138613,4.3939065,0.834865258589672,Nico
19801,19801,200,2013-08-15 03:05:37+00,864,107.401686513031,50.2140239,4.3936852,0.191049731745428,Nico
19802,19802,200,2013-08-15 03:20:34+00,864,141.156387054062,50.2141125,4.393404299999999,3.2340222633742006,Nico
19803,19803,200,2013-08-15 03:36:03+00,864,71.9215963023948,50.2137845,4.393792400000001,0.2147091055358389,Nico
19804,19804,199,2013-08-15 03:50:57+00,864,12.0526454450686,50.2139811,4.393790599999999,2.05197465871292,Nico
19805,19805,200,2013-08-15 04:05:53+00,864,-124.344530727568,50.2143231,4.3949597,0.214009345590327,Nico
19806,19806,199,2013-08-15 04:20:48+00,864,-54.691055798616105,50.2143437,4.3953588,0.953414914924242,Nico
19807,19807,357,2013-08-15 04:35:45+00,864,-133.434067535616,50.2255109,4.3575124,7.55810822891549,Nico
19808,19808,238,2013-08-15 04:50:40+00,864,171.336658849224,50.2207682,4.3396843,0.13,Nico
19809,19809,239,2013-08-15 05:05:37+00,864,178.554415823399,50.2205106,4.3379755,0.889550448260243,Nico
19810,19810,243,2013-08-15 05:20:35+00,864,-134.216001599191,50.2205443,4.3379970000000005,0.5738466694161429,Nico
19811,19811,224,2013-08-15 05:35:42+00,864,,50.221025700000006,4.3338402,,Nico
19812,19812,235,2013-08-15 05:50:53+00,864,-53.12034105700371,50.2214922,4.3338384,1.38293166859393,Nico
19813,19813,235,2013-08-15 06:06:35+00,864,-145.937199991146,50.2214148,4.333870200000001,0.210237960416286,Nico
19814,19814,238,2013-08-15 06:22:05+00,864,-173.11944490991698,50.2214099,4.333875099999999,0.320156211871642,Nico
19815,19815,252,2013-08-15 06:37:04+00,864,82.76764175090771,50.2204485,4.338349,10.2924875516077,Nico
19816,19816,243,2013-08-15 06:52:02+00,864,-116.21065029111,50.2202763,4.3399597000000005,0.3008321791298259,Nico
19817,19817,239,2013-08-15 07:06:57+00,864,177.335272297562,50.2206008,4.3410407,1.67358895789856,Nico
19818,19818,239,2013-08-15 07:21:57+00,864,-132.578157498691,50.2206686,4.3409805,1.88663722002933,Nico
19819,19819,245,2013-08-15 07:36:53+00,864,-142.869519683699,50.2206165,4.3410434,1.39817738502666,Nico
19820,19820,229,2013-08-15 07:51:49+00,864,71.915206716866,50.2206828,4.340993900000001,3.6489176477415897,Nico
19821,19821,232,2013-08-15 08:07:08+00,864,55.458971466076704,50.2206084,4.3408684,0.65924198895398,Nico
19822,19822,227,2013-08-15 08:22:14+00,864,140.672924347007,50.220629200000005,4.3408848,1.7682194433949598,Nico
19823,19823,239,2013-08-15 08:37:15+00,864,-22.364414903153,50.220699200000006,4.3407877,2.41356582673852,Nico
19824,19824,267,2013-08-15 08:52:18+00,864,-91.7652153404691,50.2208624,4.338614499999999,8.38735357547302,Nico
19825,19825,248,2013-08-15 09:07:20+00,864,160.524324881158,50.2139756,4.3044933,2.11567955985778,Nico
19826,19826,246,2013-08-15 09:22:38+00,864,9.8787338070545,50.2143716,4.304225499999999,0.094339811320566,Nico
19827,19827,242,2013-08-15 09:37:36+00,864,39.0972315875759,50.215119,4.3031377,1.5484185480676698,Nico
19828,19828,301,2013-08-15 09:52:33+00,864,167.56622525532302,50.2155906,4.3028906,0.763216876123687,Nico
19829,19829,275,2013-08-15 10:07:28+00,864,-134.78214293561,50.2149352,4.3014701,7.3997026967304596,Nico
19830,19830,433,2013-08-15 10:22:24+00,864,-179.954325375807,50.2177597,4.3005682,0.160312195418814,Nico
19831,19831,497,2013-08-15 10:37:24+00,864,96.2865423342866,50.2203643,4.3000928,1.90939781082937,Nico
19832,19832,414,2013-08-15 10:52:20+00,864,103.780106773668,50.220012,4.3004498,1.61251356583441,Nico
19833,19833,497,2013-08-15 11:07:15+00,864,99.3356335745296,50.2231834,4.3245948,17.9106588376866,Nico
19834,19834,296,2013-08-15 11:22:14+00,864,-162.269478390186,50.2265585,4.3427959000000005,0.5008991914547279,Nico
19835,19835,252,2013-08-15 11:37:30+00,864,-28.7549242040058,50.2266309,4.3429533,0.6016643582596529,Nico
19836,19836,252,2013-08-15 11:52:58+00,864,166.86361882386498,50.2216097,4.3453237,3.41621135177553,Nico
19837,19837,238,2013-08-15 12:23:28+00,864,-156.095645850774,50.2205583,4.343103,1.24807852317072,Nico
19838,19838,177,2013-08-15 12:38:25+00,864,-39.81931560519,50.221267100000006,4.3422285,1.06733312513011,Nico
19839,19839,177,2013-08-15 12:53:27+00,864,-131.414073662789,50.2215358,4.3421432,0.9126883367283708,Nico
19840,19840,270,2013-08-15 13:08:19+00,864,60.5648022418823,50.221434,4.3408495,1.96094365038876,Nico
19841,19841,322,2013-08-15 13:23:22+00,864,135.047619066915,50.2215157,4.3409958,1.66643331699771,Nico
19842,19842,330,2013-08-15 13:38:28+00,864,-50.909237188541496,50.2211794,4.3412538,1.7922611416866698,Nico
19843,19843,242,2013-08-15 13:53:44+00,864,126.839521258721,50.22179379999999,4.3405595,4.01598057764228,Nico
19844,19844,454,2013-08-15 14:09:02+00,864,27.3088506218722,50.2214358,4.3409733,0.931343116150004,Nico
19845,19845,645,2013-08-15 14:24:03+00,864,-39.2105617051561,50.2241258,4.343112400000001,11.7610416205368,Nico
19846,19846,246,2013-08-15 14:39:11+00,864,-175.954833502366,50.2173575,4.3056968,0.13,Nico
19847,19847,432,2013-08-15 14:54:38+00,864,-161.108259067272,50.2249332,4.279942299999999,5.9616105206563095,Nico
19848,19848,379,2013-08-15 15:10:09+00,864,-78.73388100754491,50.2250286,4.2037623,11.2220942786986,Nico
19849,19849,418,2013-08-15 15:25:07+00,864,-95.73125285265051,50.2310488,4.1609552,10.9325980443808,Nico
19850,19850,485,2013-08-15 15:40:10+00,864,-162.688120918045,50.2054617,4.086452,7.2044708341418096,Nico
19851,19851,384,2013-08-15 15:55:16+00,864,-57.569192953865205,50.1929819,4.0149911,12.7584834521976,Nico
19852,19852,329,2013-08-15 16:10:38+00,864,-74.45918895441291,50.1810834,3.9344894,11.1466452352266,Nico
19853,19853,151,2013-08-15 16:25:39+00,864,-174.796205829925,50.198006,3.8796782,0.376563407675255,Nico
19854,19854,146,2013-08-15 16:40:33+00,864,-166.941284807065,50.1963421,3.8783432,1.62889533119842,Nico
19855,19855,-41,2013-08-15 16:55:31+00,864,-152.04816862373102,50.1948858,3.8783771,1.7777513886930298,Nico
19856,19856,-289,2013-08-15 17:10:25+00,864,165.5920984752,50.1939957,3.8809404,1.22576506721313,Nico
19857,19857,-374,2013-08-15 17:25:21+00,864,67.4200072994123,50.1927351,3.8808328,1.17889779031093,Nico
19858,19858,-294,2013-08-15 17:40:20+00,864,172.664699804103,50.1942635,3.8818057,0.336005952328229,Nico
19859,19859,-191,2013-08-15 17:55:14+00,864,-142.561036348618,50.1987553,3.8863082,1.3237824594698302,Nico
19860,19860,152,2013-08-15 18:10:37+00,864,72.142689546513,50.1994821,3.8854413,0.6684309986827359,Nico
19861,19861,145,2013-08-15 18:25:36+00,864,11.979705675137598,50.2010969,3.8851113,2.1284971223847102,Nico
19862,19862,196,2013-08-15 18:40:31+00,864,-15.7942777037659,50.2017953,3.88309,0.342052627529741,Nico
19863,19863,156,2013-08-15 18:55:28+00,864,-178.208350071097,50.201074600000005,3.8852247,0.2022374841615669,Nico
19864,19864,166,2013-08-15 19:10:24+00,864,-63.4603868861462,50.2012244,3.882912600000001,0.990201999594022,Nico
19865,19865,230,2013-08-15 19:25:22+00,864,17.7702238534532,50.224169200000006,3.8951408,15.434519752813802,Nico
19866,19866,155,2013-08-15 19:40:46+00,864,-48.5812196833091,50.2746257,3.917584,0.0282842712474619,Nico
19867,19867,153,2013-08-15 19:55:44+00,864,-140.528192993047,50.2746571,3.9175352,1.4276203977248303,Nico
19868,19868,180,2013-08-15 20:10:51+00,864,-133.959012052699,50.2736546,3.9178016,3.94974682732957,Nico
19869,19869,103,2013-08-15 20:26:02+00,864,17.370316107459,50.2739825,3.9181547,4.0577087130547,Nico
19870,19870,151,2013-08-15 20:41:18+00,864,28.9253679529254,50.2738589,3.9180834,0.61400325732035,Nico
19871,19871,159,2013-08-15 20:56:31+00,864,9.104289611095858,50.27346420000001,3.9179582,0.874642784226795,Nico
19872,19872,151,2013-08-15 21:27:09+00,864,27.1967968380603,50.273869700000006,3.9181385,0.394081209904761,Nico
19873,19873,158,2013-08-15 21:57:07+00,864,-142.866050078734,50.2738195,3.9180636,0.121655250605964,Nico
19874,19874,157,2013-08-15 22:27:10+00,864,-2.4050979820251603,50.273808200000005,3.9180373,0.42190046219458,Nico
19875,19875,153,2013-08-15 22:57:38+00,864,169.77144888112102,50.2737989,3.9178577,0.0921954445729289,Nico
19876,19876,151,2013-08-15 23:27:29+00,864,-99.9414302446133,50.273683,3.9177627,1.45013792447477,Nico
19877,19877,157,2013-08-15 23:57:20+00,864,25.403803850561104,50.2738798,3.917126,0.1838477631085019,Nico
19878,19878,157,2013-08-16 00:27:38+00,864,169.730865028393,50.2738797,3.9171073,0.0707106781186548,Nico
19879,19879,156,2013-08-16 00:57:35+00,864,-123.068692357519,50.273889,3.9170973,0.122065556157337,Nico
19880,19880,157,2013-08-16 01:27:27+00,864,-154.127497035694,50.2738317,3.9171151,1.32672529183701,Nico
19881,19881,150,2013-08-16 01:57:22+00,864,82.8561136011955,50.27384970000001,3.9171959,3.79153003416826,Nico
19882,19882,160,2013-08-16 02:27:14+00,864,-167.403282957339,50.2738338,3.9171318,0.490407993409569,Nico
19883,19883,143,2013-08-16 02:57:05+00,864,116.706078322465,50.27388,3.917155600000001,2.69948143168276,Nico
19884,19884,163,2013-08-16 03:12:06+00,864,-96.6967341210686,50.2738276,3.9171828,0.164924225024706,Nico
19885,19885,149,2013-08-16 03:26:57+00,864,-62.97552829698829,50.2738943,3.9170869,2.73503199250027,Nico
19886,19886,146,2013-08-16 03:42:09+00,864,-69.3604474293515,50.2739096,3.9170324,2.60219138419909,Nico
19887,19887,128,2013-08-16 03:57:16+00,864,-56.58845499660621,50.2740164,3.9168472,7.769182711199419,Nico
19888,19888,158,2013-08-16 04:30:21+00,864,135.303298756999,50.2005584,3.8860705,1.06892469332503,Nico
19889,19889,152,2013-08-16 04:45:21+00,864,100.541910233804,50.200301,3.8858496,1.90262975904404,Nico
19890,19890,151,2013-08-16 05:00:16+00,864,160.751606987253,50.2002014,3.8857741,0.6438167441127951,Nico
19891,19891,150,2013-08-16 05:15:14+00,864,29.7264692768155,50.1994548,3.8862864,2.16684101862596,Nico
19892,19892,147,2013-08-16 05:30:08+00,864,25.7341855317386,50.1999611,3.8856628,4.797801579890519,Nico
19893,19893,193,2013-08-16 05:45:08+00,864,-64.8515456210761,50.1998799,3.8852254,6.275109560796531,Nico
19894,19894,239,2013-08-16 06:00:26+00,864,46.11152457826429,50.2026729,3.8883268,0.610982814815605,Nico
19895,19895,156,2013-08-16 06:16:03+00,864,140.447444154623,50.1999333,3.8856039,0.228035085019828,Nico
19896,19896,145,2013-08-16 06:30:56+00,864,-105.964910321577,50.2001662,3.8853259,1.49040263016408,Nico
19897,19897,140,2013-08-16 06:45:52+00,864,151.671200411467,50.200166,3.885400100000001,2.77625647230223,Nico
19898,19898,143,2013-08-16 07:00:49+00,864,56.1950511197304,50.2002096,3.8853648,1.55544205935162,Nico
19899,19899,155,2013-08-16 07:15:45+00,864,-135.232023866432,50.2001633,3.8853784,1.60723364822916,Nico
19900,19900,142,2013-08-16 07:30:41+00,864,17.934194394297602,50.2002225,3.8854191,4.11588386619448,Nico
19901,19901,146,2013-08-16 07:45:36+00,864,169.790275775608,50.2001143,3.885423,0.54744862772684,Nico
19902,19902,231,2013-08-16 08:15:31+00,864,-175.23494122534402,50.1770452,3.8689821,7.36438048989866,Nico
19903,19903,206,2013-08-16 08:30:25+00,864,-153.750899271511,50.1190994,3.829713,7.6034531628727695,Nico
19904,19904,252,2013-08-16 08:45:26+00,864,-146.034455559198,50.0622125,3.8241006,9.42594822816251,Nico
19905,19905,271,2013-08-16 09:00:21+00,864,114.838292033853,50.0090402,3.7795411,12.456777271830802,Nico
19906,19906,237,2013-08-16 09:15:17+00,864,133.434351888643,49.9541695,3.7259807,12.1007850984967,Nico
19907,19907,163,2013-08-16 09:30:38+00,864,163.504435813955,49.928278000000006,3.7142959,0.142126704035519,Nico
19908,19908,244,2013-08-16 09:45:36+00,864,-138.38464233398,49.9117317,3.716276600000001,8.8262619494325,Nico
19909,19909,188,2013-08-16 10:00:49+00,864,-136.086542885323,49.8880153,3.683833,3.1584964777564704,Nico
19910,19910,320,2013-08-16 10:15:44+00,864,168.37742494086,49.891211600000005,3.6833837,0.515460958754395,Nico
19911,19911,251,2013-08-16 10:30:39+00,864,171.008999539963,49.8909183,3.6837289,0.165529453572468,Nico
19912,19912,172,2013-08-16 10:45:36+00,864,-159.984424275781,49.8860536,3.6831306000000006,1.61987653850533,Nico
19913,19913,219,2013-08-16 11:00:33+00,864,-163.883310655016,49.8881818,3.6824854,1.84772833501032,Nico
19914,19914,210,2013-08-16 11:15:32+00,864,-171.177601542271,49.8958793,3.6825196,1.5190786681406598,Nico
19915,19915,181,2013-08-16 11:30:51+00,864,150.91666721547,49.9029858,3.7188165,8.674681550351,Nico
19916,19916,266,2013-08-16 11:46:25+00,864,-110.62590483783998,49.887151,3.6821853,10.9479221772901,Nico
19917,19917,363,2013-08-16 12:02:06+00,864,-138.053035748459,49.8780079,3.6624121,6.29364759102383,Nico
19918,19918,130,2013-08-16 12:17:05+00,864,-157.706517554574,49.8702351,3.6115793,0.0632455532033676,Nico
19919,19919,129,2013-08-16 12:31:59+00,864,175.179318469529,49.870249,3.6116146,0.0509901951359279,Nico
19920,19920,255,2013-08-16 12:46:59+00,864,6.44857135566645,49.8772166,3.6177301,12.5674898050486,Nico
19921,19921,102,2013-08-16 13:02:01+00,864,27.693168971061,49.8947993,3.6819518,0.6083584469702049,Nico
19922,19922,177,2013-08-16 13:17:08+00,864,-160.204649451465,49.892892,3.6864081,9.98446793775212,Nico
19923,19923,124,2013-08-16 13:32:03+00,864,-132.618241549044,49.8892049,3.6859867999999993,3.41083567472841,Nico
19924,19924,139,2013-08-16 13:47:26+00,864,48.373629546979,49.8892253,3.6859616,0.351283361405006,Nico
19925,19925,140,2013-08-16 14:02:56+00,864,-116.924054081027,49.8892083,3.6860064,0.182482875908947,Nico
19926,19926,138,2013-08-16 14:17:51+00,864,-73.92510613809041,49.8891943,3.685986100000001,0.183575597506858,Nico
19927,19927,424,2013-08-16 14:32:51+00,864,-65.6909319910354,49.8875297,3.6867058,1.33225372958757,Nico
19928,19928,153,2013-08-16 14:47:46+00,864,6.80219935306541,49.8887479,3.6858613,3.37037089947086,Nico
19929,19929,117,2013-08-16 15:03:08+00,864,62.1943685982746,49.8885641,3.6858944,0.270185121722126,Nico
19930,19930,126,2013-08-16 15:18:08+00,864,-91.66536082214373,49.8886218,3.68593,0.276586333718787,Nico
19931,19931,4,2013-08-16 15:33:19+00,864,66.6460680843563,49.8888777,3.6859846,9.31909866886278,Nico
19932,19932,130,2013-08-16 15:48:26+00,864,-64.3098303205572,49.888998,3.6863637,0.974063652950874,Nico
19933,19933,130,2013-08-16 16:03:38+00,864,-66.5295738305213,49.8890122,3.6863449,0.886397202161649,Nico
19934,19934,90,2013-08-16 16:18:54+00,864,-70.93089553343559,49.8951224,3.6804012,2.21731819998845,Nico
19935,19935,87,2013-08-16 16:34:01+00,864,-64.0790784187397,49.8953418,3.681009,1.66291912010176,Nico
19936,19936,91,2013-08-16 16:49:16+00,864,-58.9927226720946,49.8954347,3.6814831,1.8541305239923105,Nico
19937,19937,99,2013-08-16 17:04:25+00,864,-49.9688981364166,49.8953879,3.6815797,1.7723430819116297,Nico
19938,19938,75,2013-08-16 17:19:38+00,864,-27.6156403717732,49.8956365,3.6814425,4.85674788310038,Nico
19939,19939,99,2013-08-16 17:35:07+00,864,49.9204985456102,49.895416100000006,3.681578,0.0509901951359279,Nico
19940,19940,93,2013-08-16 17:50:07+00,864,-95.7725123996136,49.8952706,3.6816666,3.58491283018151,Nico
19941,19941,216,2013-08-16 18:05:06+00,864,-92.4760704666152,49.8955454,3.6817743,1.8724315741836897,Nico
19942,19942,604,2013-08-16 18:20:05+00,864,-68.1038781271787,49.8954124,3.6878162,4.1421974844278,Nico
19943,19943,145,2013-08-16 18:34:58+00,864,-126.077943991163,49.9112607,3.6930768,1.83412104289766,Nico
19944,19944,147,2013-08-16 18:50:01+00,864,-78.424799377544,49.9118847,3.6928251,1.3720058308914,Nico
19945,19945,210,2013-08-16 19:05:16+00,864,-15.3244854228721,49.9655445,3.7371436,11.9092736974175,Nico
19946,19946,272,2013-08-16 19:20:28+00,864,-13.2538708939392,50.0244967,3.7966868,10.3560851676683,Nico
19947,19947,329,2013-08-16 19:36:03+00,864,50.0075852641632,50.0770591,3.8679617,9.30810399598114,Nico
19948,19948,352,2013-08-16 19:51:26+00,864,18.955162193124306,50.1360811,3.9223893,6.02581944634918,Nico
19949,19949,317,2013-08-16 20:06:53+00,864,-13.3697655319989,50.193349,3.9586408,5.829176614239779,Nico
19950,19950,213,2013-08-16 20:21:54+00,864,-82.5974238984453,50.2561412,3.9464183,9.88702685340745,Nico
19951,19951,169,2013-08-16 20:36:53+00,864,38.8738396524417,50.2724455,3.9196394,1.6519685227025402,Nico
19952,19952,167,2013-08-16 20:51:45+00,864,-162.345165977682,50.2724927,3.9197239,1.19364986491014,Nico
19953,19953,171,2013-08-16 21:22:08+00,864,-60.501024058995,50.2724839,3.9195507000000007,0.156204993518133,Nico
19954,19954,167,2013-08-16 21:51:59+00,864,-141.763041044347,50.2724753,3.9195262,0.34132096331752,Nico
19955,19955,172,2013-08-16 22:21:52+00,864,-20.9867072138277,50.27246470000001,3.9195083,1.25574678976297,Nico
19956,19956,171,2013-08-16 22:51:45+00,864,-22.1010948438395,50.2724333,3.919512600000001,0.7912016177940991,Nico
19957,19957,163,2013-08-16 23:21:46+00,864,-22.9614847275946,50.2727173,3.9193596,1.71732349893664,Nico
19958,19958,184,2013-08-16 23:52:33+00,864,-131.48168439017,50.27244,3.919313,0.6014149981501961,Nico
19959,19959,170,2013-08-17 00:22:56+00,864,125.385878987912,50.2725448,3.9193928,0.113137084989848,Nico
19960,19960,282,2013-08-17 00:53:06+00,864,131.490471857976,50.2721351,3.9201563,7.966009038408131,Nico
19961,19961,242,2013-08-17 01:23:07+00,864,132.185321683701,50.2717613,3.9206001000000006,12.1114862836895,Nico
19962,19962,173,2013-08-17 01:53:39+00,864,-59.26021672792971,50.272567,3.9194485,0.298328677803526,Nico
19963,19963,181,2013-08-17 02:23:28+00,864,161.112725233388,50.272457200000005,3.9195939,7.75538522576409,Nico
19964,19964,172,2013-08-17 02:53:22+00,864,154.868887689801,50.2725055,3.9194913,2.1973848092676,Nico
19965,19965,176,2013-08-17 03:08:15+00,864,133.621865400585,50.2724631,3.9196004,4.80882522036308,Nico
19966,19966,172,2013-08-17 03:23:11+00,864,-71.930488100248,50.2725168,3.9194246,2.5339692184397204,Nico
19967,19967,179,2013-08-17 03:38:38+00,864,101.473315406924,50.2725346,3.9195106,0.276586333718787,Nico
19968,19968,171,2013-08-17 03:54:39+00,864,81.092201569992,50.2725865,3.919395,0.0921954445729289,Nico
19969,19969,155,2013-08-17 04:09:36+00,864,115.934823671896,50.2724754,3.9195233,4.27074934876773,Nico
19970,19970,169,2013-08-17 04:24:33+00,864,172.468438678943,50.272558200000006,3.9194398,0.117046999107196,Nico
19971,19971,191,2013-08-17 04:39:42+00,864,-174.546618048708,50.2318793,3.922519,6.90218805886945,Nico
19972,19972,145,2013-08-17 04:56:09+00,864,27.1752273242479,50.2138504,3.8999053,0.728971878744304,Nico
19973,19973,142,2013-08-17 05:11:13+00,864,-57.6069106488739,50.213814,3.8998628,1.2041594578792298,Nico
19974,19974,155,2013-08-17 05:26:08+00,864,65.59776756629759,50.1997795,3.8870541,2.57782854356142,Nico
19975,19975,144,2013-08-17 05:41:04+00,864,-135.95816085493,50.1989424,3.877803,1.91269443456084,Nico
19976,19976,150,2013-08-17 05:56:17+00,864,96.112496779787,50.1996295,3.8792189,0.396988664825584,Nico
19977,19977,149,2013-08-17 06:11:10+00,864,-112.993052130978,50.1997849,3.8795978,0.1627882059609969,Nico
19978,19978,149,2013-08-17 06:26:06+00,864,-98.8463073632002,50.1992095,3.8789252,2.36224469519989,Nico
19979,19979,138,2013-08-17 06:41:03+00,864,51.9314566138424,50.1991278,3.8784808,4.711061451520241,Nico
19980,19980,131,2013-08-17 06:56:39+00,864,-2.85150096721874,50.19918,3.8783194,3.1533632838605805,Nico
19981,19981,157,2013-08-17 07:11:45+00,864,24.0262100742248,50.1991042,3.8783361,0.295465734053883,Nico
19982,19982,26,2013-08-17 07:26:40+00,864,150.56594344854602,50.19866029999999,3.8787066,13.0064599334331,Nico
19983,19983,157,2013-08-17 07:41:38+00,864,76.9957938633028,50.1991189,3.8782683,0.233452350598575,Nico
19984,19984,218,2013-08-17 07:56:36+00,864,-168.022741924457,50.1529429,3.8716385,6.25259146274567,Nico
19985,19985,168,2013-08-17 08:11:33+00,864,-150.277041613026,50.0937542,3.84161,6.43593039117112,Nico
19986,19986,220,2013-08-17 08:26:25+00,864,-168.042202655294,50.0420595,3.7791114,8.97231854093467,Nico
19987,19987,197,2013-08-17 08:41:24+00,864,-136.516353807119,49.9844591,3.7306195,8.2151141197186,Nico
19988,19988,201,2013-08-17 08:56:17+00,864,157.473907649921,49.929135200000005,3.6858872,10.7034807422632,Nico
19989,19989,143,2013-08-17 09:11:16+00,864,-99.2660097426177,49.9084999,3.6867333,2.48646335183127,Nico
19990,19990,150,2013-08-17 09:26:38+00,864,-119.878406506176,49.9077581,3.6870387,0.254950975679639,Nico
19991,19991,148,2013-08-17 09:41:36+00,864,-64.7459279614941,49.907712700000005,3.6869831,1.58003164525271,Nico
19992,19992,154,2013-08-17 09:56:34+00,864,-101.538193096932,49.8848435,3.6898245,2.16270663752623,Nico
19993,19993,172,2013-08-17 10:11:27+00,864,175.25772661067,49.8848896,3.6895199,0.5656854249492379,Nico
19994,19994,146,2013-08-17 10:26:22+00,864,-99.917049227809,49.8844923,3.6895613,3.24655201714065,Nico
19995,19995,147,2013-08-17 10:41:18+00,864,-128.620389254979,49.8836648,3.688443,0.54561891462815,Nico
19996,19996,129,2013-08-17 10:56:15+00,864,-121.961330358839,49.8579298,3.6611284,0.353553390593274,Nico
19997,19997,126,2013-08-17 11:11:14+00,864,75.4078954396184,49.8589623,3.6615844,2.63825700036975,Nico
19998,19998,139,2013-08-17 11:26:09+00,864,-162.20751169685698,49.8589819,3.6613388,2.58304084365695,Nico
19999,19999,131,2013-08-17 11:41:04+00,864,-100.248896945438,49.85795039999999,3.6611362,1.8724315741836897,Nico
20000,20000,1329,2013-08-17 11:55:59+00,864,-115.086113547223,49.8606579,3.6578265,2.32053873055375,Nico
20001,20001,143,2013-08-17 12:11:26+00,864,-95.2449606638014,49.8575388,3.6604944,0.0640312423743285,Nico
20002,20002,142,2013-08-17 12:26:24+00,864,-148.82796061781,49.8574885,3.6604538,1.63355440680744,Nico
20003,20003,131,2013-08-17 12:41:21+00,864,-168.906717207026,49.8570078,3.6590225,0.161554944214035,Nico
20004,20004,262,2013-08-17 12:56:16+00,864,-139.115686463227,49.8570751,3.6587171,1.4560219778561,Nico
20005,20005,477,2013-08-17 13:11:11+00,864,-141.51866843793002,49.8572063,3.6571134,3.5002428487177903,Nico
20006,20006,671,2013-08-17 13:26:08+00,864,135.30897302834498,49.8584888,3.6588377,0.5727128425310539,Nico
20007,20007,829,2013-08-17 13:41:04+00,864,-143.529789981519,49.8601614,3.6719201,6.9433493358753005,Nico
20008,20008,510,2013-08-17 13:56:04+00,864,18.5577774469693,49.8366533,3.6733947,0.320624390837628,Nico
20009,20009,435,2013-08-17 14:10:55+00,864,24.126891791928,49.8383431,3.6757435,1.21708668549122,Nico
20010,20010,319,2013-08-17 14:25:50+00,864,-128.83179841339398,49.8381275,3.674221100000001,0.56,Nico
20011,20011,177,2013-08-17 14:41:02+00,864,147.573834387868,49.83623720000001,3.6762414,1.17273185340895,Nico
20012,20012,138,2013-08-17 14:56:32+00,864,150.51463426776698,49.8364323,3.676352,0.0412310562561766,Nico
20013,20013,125,2013-08-17 15:11:28+00,864,-178.01939723046502,49.8389403,3.6734899,0.126491106406735,Nico
20014,20014,-111,2013-08-17 15:26:26+00,864,-169.253340802914,49.8354027,3.6727197,1.69,Nico
20015,20015,123,2013-08-17 15:41:30+00,864,94.559708652482,49.836983200000006,3.675997,0.8049844718999242,Nico
20016,20016,132,2013-08-17 15:56:31+00,864,-15.1625447656636,49.83698,3.676008,0.2137755832643189,Nico
20017,20017,122,2013-08-17 16:11:27+00,864,-117.857580445518,49.8369361,3.6759467,2.86565873753314,Nico
20018,20018,153,2013-08-17 16:26:23+00,864,-4.70730442537288,49.8822344,3.6904048,1.39703256941275,Nico
20019,20019,304,2013-08-17 16:41:20+00,864,-51.136117123056096,49.885113200000006,3.6865082,5.35818066138125,Nico
20020,20020,390,2013-08-17 16:56:14+00,864,-57.9234511401639,49.8861375,3.6863978,2.6120490041344904,Nico
20021,20021,252,2013-08-17 17:11:10+00,864,-53.6655769259891,49.8858977,3.6861303,1.59862440867141,Nico
20022,20022,463,2013-08-17 17:26:06+00,864,-20.6835047943885,49.8849466,3.6867344,6.87716511362058,Nico
20023,20023,358,2013-08-17 17:41:05+00,864,-72.89530238797249,49.8869245,3.683587600000001,3.0233259830855204,Nico
20024,20024,341,2013-08-17 17:56:08+00,864,-110.567483935377,49.885904700000005,3.6867977,7.65739511844596,Nico
20025,20025,267,2013-08-17 18:11:38+00,864,11.3056666352645,49.9484122,3.6831704,11.4827043852918,Nico
20026,20026,369,2013-08-17 18:26:43+00,864,41.2704016377382,50.0871484,3.7487593,19.3464622088898,Nico
20027,20027,151,2013-08-17 18:41:38+00,864,-144.089209900621,50.202866,3.8892526,5.32954969955249,Nico
20028,20028,114,2013-08-17 18:56:36+00,864,-157.44117871389298,50.2003475,3.885026,0.536003731330296,Nico
20029,20029,150,2013-08-17 19:11:29+00,864,44.0545903310909,50.2032109,3.887889700000001,2.4774583750287302,Nico
20030,20030,164,2013-08-17 19:26:36+00,864,-44.9573619016372,50.2720064,3.9192453,0.1077032961426899,Nico
20031,20031,253,2013-08-17 19:41:50+00,864,101.682532483826,50.2717408,3.9204794,4.317452952841521,Nico
20032,20032,178,2013-08-17 19:57:08+00,864,127.648186108922,50.2719901,3.919329,0.139283882771841,Nico
20033,20033,166,2013-08-17 20:12:01+00,864,50.1405504985363,50.2719748,3.9193649,0.9411163583744572,Nico
20034,20034,162,2013-08-17 20:27:01+00,864,-44.5564919116492,50.2719626,3.9192936,0.978008179924892,Nico
20035,20035,167,2013-08-17 20:41:51+00,864,-137.84375905222402,50.2719121,3.9193442,0.312409987036266,Nico
20036,20036,167,2013-08-17 20:57:09+00,864,86.587575420814,50.2718445,3.919372,2.56048823469275,Nico
